YDR034C	YLR451W	0
YDR034C	YKL038W	0
YDR034C	YER028C	0
YDR034C	YIR017C	0
YDR034C	YGL181W	0
YDR034C	YNL167C	0
YDR034C	YPL038W	0
YDR034C	YGL254W	0
YDR034C	YOR140W	0
YDR034C	YDR253C	0
YDR034C	YMR019W	0
YDR034C	YOL067C	0
YDR034C	YJR147W	0
YDR034C	YCR096C	0
YDR034C	YML113W	0
YDR034C	YDR520C	0
YDR034C	YFL021W	0
YDR034C	YCR040W	0
YDR034C	YPR199C	0
YDR034C	YCR097W	0
YDR034C	YOL089C	0
YDR034C	YHR006W	0
YDR034C	YOR032C	0
YDR034C	YJL110C	0
YDR034C	YCL066W	0
YDR034C	YCL067C	0
YDR034C	YJL056C	0
YDR034C	YLR098C	0
YDR034C	YGR044C	0
YDR034C	YCR018C	0
YDR034C	YLR013W	0
YDR034C	YKL020C	0
YDR034C	YDR421W	0
YDR034C	YKR034W	0
YDR034C	YCR039C	0
YDR034C	YER189W	0
YDR034C	YCR041W	0
YDR034C	YDR084C	0
YDR034C	YER190W	0
YDR034C	YGL001C	0
YDR034C	YDR042C	0
YDR034C	YNL339C	0
YDR034C	YNL337W	0
YDR034C	YKL178C	0
YFL044C	YEL009C	0
YFL044C	YML076C	0
YFL044C	YBR112C	0
YFL044C	YNL103W	0
YFL044C	YLR451W	0
YFL044C	YKL038W	0
YFL044C	YER028C	0
YFL044C	YIR017C	0
YFL044C	YGL181W	0
YFL044C	YNL167C	0
YFL044C	YPL038W	0
YFL044C	YGL254W	0
YFL044C	YOR140W	0
YFL044C	YDR253C	0
YFL044C	YMR019W	0
YFL044C	YOL067C	0
YFL044C	YJR147W	0
YFL044C	YCR096C	0
YFL044C	YML113W	0
YFL044C	YDR520C	0
YFL044C	YFL021W	0
YFL044C	YCR040W	0
YFL044C	YPR199C	0
YFL044C	YCR097W	0
YFL044C	YOL089C	0
YFL044C	YHR006W	0
YFL044C	YOR032C	0
YFL044C	YJL110C	0
YFL044C	YCL066W	0
YFL044C	YCL067C	0
YFL044C	YJL056C	0
YFL044C	YLR098C	0
YFL044C	YGR044C	0
YFL044C	YCR018C	0
YFL044C	YLR013W	0
YFL044C	YKL020C	0
YFL044C	YDR421W	0
YFL044C	YKR034W	0
YFL044C	YCR039C	0
YFL044C	YER189W	0
YFL044C	YCR041W	0
YFL044C	YDR084C	0
YFL044C	YER190W	0
YFL044C	YGL001C	0
YFL044C	YDR042C	0
YFL044C	YNL339C	0
YFL044C	YNL337W	0
YFL044C	YKL178C	0
YEL009C	YFL044C	0
YEL009C	YKL038W	0
YEL009C	YER028C	0
YEL009C	YIR017C	0
YEL009C	YGL181W	0
YEL009C	YNL167C	0
YEL009C	YPL038W	0
YEL009C	YGL254W	0
YEL009C	YOR140W	0
YEL009C	YDR253C	0
YEL009C	YOL067C	0
YEL009C	YCR096C	0
YEL009C	YML113W	0
YEL009C	YDR520C	0
YEL009C	YCR040W	0
YEL009C	YPR199C	0
YEL009C	YCR097W	0
YEL009C	YOL089C	0
YEL009C	YHR006W	0
YEL009C	YOR032C	0
YEL009C	YJL110C	0
YEL009C	YCL066W	0
YEL009C	YCL067C	0
YEL009C	YJL056C	0
YEL009C	YLR098C	0
YEL009C	YGR044C	0
YEL009C	YCR018C	0
YEL009C	YLR013W	0
YEL009C	YKL020C	0
YEL009C	YDR421W	0
YEL009C	YKR034W	0
YEL009C	YCR039C	0
YEL009C	YER189W	0
YEL009C	YCR041W	0
YEL009C	YER190W	0
YEL009C	YGL001C	0
YEL009C	YDR042C	0
YEL009C	YNL339C	0
YEL009C	YNL337W	0
YEL009C	YKL178C	0
YML076C	YDR034C	0
YML076C	YFL044C	0
YML076C	YEL009C	0
YML076C	YBR112C	0
YML076C	YNL103W	0
YML076C	YLR451W	0
YML076C	YKL038W	0
YML076C	YER028C	0
YML076C	YIR017C	0
YML076C	YGL181W	0
YML076C	YNL167C	0
YML076C	YPL038W	0
YML076C	YGL254W	0
YML076C	YOR140W	0
YML076C	YDR253C	0
YML076C	YMR019W	0
YML076C	YOL067C	0
YML076C	YJR147W	0
YML076C	YCR096C	0
YML076C	YML113W	0
YML076C	YDR520C	0
YML076C	YFL021W	0
YML076C	YCR040W	0
YML076C	YPR199C	0
YML076C	YCR097W	0
YML076C	YOL089C	0
YML076C	YHR006W	0
YML076C	YOR032C	0
YML076C	YJL110C	0
YML076C	YCL066W	0
YML076C	YCL067C	0
YML076C	YJL056C	0
YML076C	YLR098C	0
YML076C	YGR044C	0
YML076C	YCR018C	0
YML076C	YLR013W	0
YML076C	YKL020C	0
YML076C	YDR421W	0
YML076C	YKR034W	0
YML076C	YCR039C	0
YML076C	YER189W	0
YML076C	YCR041W	0
YML076C	YDR084C	0
YML076C	YER190W	0
YML076C	YGL001C	0
YML076C	YDR042C	0
YML076C	YNL339C	0
YML076C	YNL337W	0
YML076C	YKL178C	0
YBR112C	YDR034C	0
YBR112C	YFL044C	0
YBR112C	YEL009C	0
YBR112C	YML076C	0
YBR112C	YNL103W	0
YBR112C	YLR451W	0
YBR112C	YKL038W	0
YBR112C	YER028C	0
YBR112C	YIR017C	0
YBR112C	YGL181W	0
YBR112C	YNL167C	0
YBR112C	YPL038W	0
YBR112C	YGL254W	0
YBR112C	YOR140W	0
YBR112C	YDR253C	0
YBR112C	YMR019W	0
YBR112C	YOL067C	0
YBR112C	YJR147W	0
YBR112C	YCR096C	0
YBR112C	YML113W	0
YBR112C	YDR520C	0
YBR112C	YFL021W	0
YBR112C	YCR040W	0
YBR112C	YPR199C	0
YBR112C	YCR097W	0
YBR112C	YOL089C	0
YBR112C	YHR006W	0
YBR112C	YOR032C	0
YBR112C	YJL110C	0
YBR112C	YCL066W	0
YBR112C	YCL067C	0
YBR112C	YJL056C	0
YBR112C	YLR098C	0
YBR112C	YGR044C	0
YBR112C	YCR018C	0
YBR112C	YLR013W	0
YBR112C	YKL020C	0
YBR112C	YDR421W	0
YBR112C	YKR034W	0
YBR112C	YCR039C	0
YBR112C	YER189W	0
YBR112C	YCR041W	0
YBR112C	YDR084C	0
YBR112C	YER190W	0
YBR112C	YGL001C	0
YBR112C	YDR042C	0
YBR112C	YNL339C	0
YBR112C	YNL337W	0
YBR112C	YKL178C	0
YNL103W	YDR034C	0
YNL103W	YFL044C	0
YNL103W	YEL009C	0
YNL103W	YML076C	0
YNL103W	YBR112C	0
YNL103W	YLR451W	0
YNL103W	YKL038W	0
YNL103W	YER028C	0
YNL103W	YGL181W	0
YNL103W	YNL167C	0
YNL103W	YPL038W	0
YNL103W	YGL254W	0
YNL103W	YOR140W	0
YNL103W	YDR253C	0
YNL103W	YMR019W	0
YNL103W	YOL067C	0
YNL103W	YJR147W	0
YNL103W	YCR096C	0
YNL103W	YML113W	0
YNL103W	YDR520C	0
YNL103W	YFL021W	0
YNL103W	YCR040W	0
YNL103W	YPR199C	0
YNL103W	YCR097W	0
YNL103W	YOL089C	0
YNL103W	YHR006W	0
YNL103W	YOR032C	0
YNL103W	YJL110C	0
YNL103W	YCL066W	0
YNL103W	YCL067C	0
YNL103W	YJL056C	0
YNL103W	YLR098C	0
YNL103W	YGR044C	0
YNL103W	YCR018C	0
YNL103W	YLR013W	0
YNL103W	YKL020C	0
YNL103W	YDR421W	0
YNL103W	YKR034W	0
YNL103W	YCR039C	0
YNL103W	YER189W	0
YNL103W	YCR041W	0
YNL103W	YDR084C	0
YNL103W	YER190W	0
YNL103W	YGL001C	0
YNL103W	YDR042C	0
YNL103W	YNL339C	0
YNL103W	YNL337W	0
YNL103W	YKL178C	0
YLR451W	YDR034C	0
YLR451W	YFL044C	0
YLR451W	YEL009C	0
YLR451W	YML076C	0
YLR451W	YBR112C	0
YLR451W	YER028C	0
YLR451W	YIR017C	0
YLR451W	YNL167C	0
YLR451W	YPL038W	0
YLR451W	YGL254W	0
YLR451W	YOR140W	0
YLR451W	YDR253C	0
YLR451W	YMR019W	0
YLR451W	YOL067C	0
YLR451W	YJR147W	0
YLR451W	YCR096C	0
YLR451W	YML113W	0
YLR451W	YDR520C	0
YLR451W	YFL021W	0
YLR451W	YCR040W	0
YLR451W	YPR199C	0
YLR451W	YCR097W	0
YLR451W	YOL089C	0
YLR451W	YHR006W	0
YLR451W	YOR032C	0
YLR451W	YJL110C	0
YLR451W	YCL066W	0
YLR451W	YCL067C	0
YLR451W	YJL056C	0
YLR451W	YLR098C	0
YLR451W	YGR044C	0
YLR451W	YCR018C	0
YLR451W	YLR013W	0
YLR451W	YKL020C	0
YLR451W	YDR421W	0
YLR451W	YKR034W	0
YLR451W	YCR039C	0
YLR451W	YCR041W	0
YLR451W	YDR084C	0
YLR451W	YKL178C	0
YKL038W	YDR034C	0
YKL038W	YFL044C	0
YKL038W	YEL009C	0
YKL038W	YML076C	0
YKL038W	YBR112C	0
YKL038W	YNL103W	0
YKL038W	YLR451W	0
YKL038W	YIR017C	0
YKL038W	YGL181W	0
YKL038W	YNL167C	0
YKL038W	YPL038W	0
YKL038W	YGL254W	0
YKL038W	YOR140W	0
YKL038W	YDR253C	0
YKL038W	YMR019W	0
YKL038W	YOL067C	0
YKL038W	YJR147W	0
YKL038W	YCR096C	0
YKL038W	YML113W	0
YKL038W	YDR520C	0
YKL038W	YFL021W	0
YKL038W	YCR040W	0
YKL038W	YPR199C	0
YKL038W	YCR097W	0
YKL038W	YOL089C	0
YKL038W	YHR006W	0
YKL038W	YOR032C	0
YKL038W	YJL110C	0
YKL038W	YCL066W	0
YKL038W	YCL067C	0
YKL038W	YJL056C	0
YKL038W	YLR098C	0
YKL038W	YGR044C	0
YKL038W	YCR018C	0
YKL038W	YLR013W	0
YKL038W	YKL020C	0
YKL038W	YDR421W	0
YKL038W	YKR034W	0
YKL038W	YCR039C	0
YKL038W	YER189W	0
YKL038W	YCR041W	0
YKL038W	YDR084C	0
YKL038W	YER190W	0
YKL038W	YGL001C	0
YKL038W	YDR042C	0
YKL038W	YNL339C	0
YKL038W	YNL337W	0
YKL038W	YKL178C	0
YER028C	YDR034C	0
YER028C	YFL044C	0
YER028C	YEL009C	0
YER028C	YML076C	0
YER028C	YBR112C	0
YER028C	YNL103W	0
YER028C	YLR451W	0
YER028C	YKL038W	0
YER028C	YIR017C	0
YER028C	YGL181W	0
YER028C	YNL167C	0
YER028C	YPL038W	0
YER028C	YGL254W	0
YER028C	YOR140W	0
YER028C	YDR253C	0
YER028C	YMR019W	0
YER028C	YOL067C	0
YER028C	YJR147W	0
YER028C	YCR096C	0
YER028C	YML113W	0
YER028C	YDR520C	0
YER028C	YFL021W	0
YER028C	YCR040W	0
YER028C	YPR199C	0
YER028C	YCR097W	0
YER028C	YOL089C	0
YER028C	YHR006W	0
YER028C	YOR032C	0
YER028C	YJL110C	0
YER028C	YCL066W	0
YER028C	YCL067C	0
YER028C	YJL056C	0
YER028C	YLR098C	0
YER028C	YGR044C	0
YER028C	YCR018C	0
YER028C	YLR013W	0
YER028C	YKL020C	0
YER028C	YDR421W	0
YER028C	YKR034W	0
YER028C	YCR039C	0
YER028C	YCR041W	0
YER028C	YDR084C	0
YER028C	YGL001C	0
YER028C	YDR042C	0
YER028C	YNL339C	0
YER028C	YNL337W	0
YER028C	YKL178C	0
YIR017C	YDR034C	0
YIR017C	YFL044C	0
YIR017C	YEL009C	0
YIR017C	YML076C	0
YIR017C	YBR112C	0
YIR017C	YNL103W	0
YIR017C	YLR451W	0
YIR017C	YKL038W	0
YIR017C	YER028C	0
YIR017C	YGL181W	0
YIR017C	YNL167C	0
YIR017C	YPL038W	0
YIR017C	YGL254W	0
YIR017C	YOR140W	0
YIR017C	YDR253C	0
YIR017C	YMR019W	0
YIR017C	YOL067C	0
YIR017C	YJR147W	0
YIR017C	YCR096C	0
YIR017C	YML113W	0
YIR017C	YDR520C	0
YIR017C	YFL021W	0
YIR017C	YCR040W	0
YIR017C	YPR199C	0
YIR017C	YCR097W	0
YIR017C	YOL089C	0
YIR017C	YHR006W	0
YIR017C	YOR032C	0
YIR017C	YJL110C	0
YIR017C	YCL066W	0
YIR017C	YCL067C	0
YIR017C	YJL056C	0
YIR017C	YLR098C	0
YIR017C	YGR044C	0
YIR017C	YCR018C	0
YIR017C	YLR013W	0
YIR017C	YKL020C	0
YIR017C	YDR421W	0
YIR017C	YKR034W	0
YIR017C	YCR039C	0
YIR017C	YER189W	0
YIR017C	YCR041W	0
YIR017C	YDR084C	0
YIR017C	YER190W	0
YIR017C	YGL001C	0
YIR017C	YDR042C	0
YIR017C	YNL339C	0
YIR017C	YNL337W	0
YIR017C	YKL178C	0
YGL181W	YDR034C	0
YGL181W	YFL044C	0
YGL181W	YEL009C	0
YGL181W	YML076C	0
YGL181W	YBR112C	0
YGL181W	YNL103W	0
YGL181W	YLR451W	0
YGL181W	YKL038W	0
YGL181W	YER028C	0
YGL181W	YIR017C	0
YGL181W	YPL038W	0
YGL181W	YGL254W	0
YGL181W	YOR140W	0
YGL181W	YDR253C	0
YGL181W	YMR019W	0
YGL181W	YOL067C	0
YGL181W	YJR147W	0
YGL181W	YCR096C	0
YGL181W	YML113W	0
YGL181W	YDR520C	0
YGL181W	YFL021W	0
YGL181W	YCR040W	0
YGL181W	YPR199C	0
YGL181W	YCR097W	0
YGL181W	YOL089C	0
YGL181W	YHR006W	0
YGL181W	YOR032C	0
YGL181W	YJL110C	0
YGL181W	YCL066W	0
YGL181W	YCL067C	0
YGL181W	YJL056C	0
YGL181W	YLR098C	0
YGL181W	YGR044C	0
YGL181W	YCR018C	0
YGL181W	YLR013W	0
YGL181W	YKL020C	0
YGL181W	YDR421W	0
YGL181W	YKR034W	0
YGL181W	YCR039C	0
YGL181W	YER189W	0
YGL181W	YCR041W	0
YGL181W	YDR084C	0
YGL181W	YER190W	0
YGL181W	YGL001C	0
YGL181W	YDR042C	0
YGL181W	YNL339C	0
YGL181W	YNL337W	0
YGL181W	YKL178C	0
YNL167C	YDR034C	0
YNL167C	YFL044C	0
YNL167C	YEL009C	0
YNL167C	YML076C	0
YNL167C	YBR112C	0
YNL167C	YNL103W	0
YNL167C	YLR451W	0
YNL167C	YKL038W	0
YNL167C	YER028C	0
YNL167C	YIR017C	0
YNL167C	YGL181W	0
YNL167C	YPL038W	0
YNL167C	YGL254W	0
YNL167C	YOR140W	0
YNL167C	YDR253C	0
YNL167C	YMR019W	0
YNL167C	YOL067C	0
YNL167C	YJR147W	0
YNL167C	YCR096C	0
YNL167C	YML113W	0
YNL167C	YDR520C	0
YNL167C	YFL021W	0
YNL167C	YCR040W	0
YNL167C	YPR199C	0
YNL167C	YCR097W	0
YNL167C	YOL089C	0
YNL167C	YHR006W	0
YNL167C	YOR032C	0
YNL167C	YJL110C	0
YNL167C	YCL066W	0
YNL167C	YCL067C	0
YNL167C	YJL056C	0
YNL167C	YLR098C	0
YNL167C	YGR044C	0
YNL167C	YCR018C	0
YNL167C	YLR013W	0
YNL167C	YKL020C	0
YNL167C	YDR421W	0
YNL167C	YKR034W	0
YNL167C	YCR039C	0
YNL167C	YER189W	0
YNL167C	YCR041W	0
YNL167C	YDR084C	0
YNL167C	YER190W	0
YNL167C	YGL001C	0
YNL167C	YDR042C	0
YNL167C	YNL339C	0
YNL167C	YNL337W	0
YNL167C	YKL178C	0
YPL038W	YDR034C	0
YPL038W	YFL044C	0
YPL038W	YEL009C	0
YPL038W	YML076C	0
YPL038W	YBR112C	0
YPL038W	YNL103W	0
YPL038W	YLR451W	0
YPL038W	YKL038W	0
YPL038W	YER028C	0
YPL038W	YGL181W	0
YPL038W	YNL167C	0
YPL038W	YOR140W	0
YPL038W	YDR253C	0
YPL038W	YMR019W	0
YPL038W	YOL067C	0
YPL038W	YJR147W	0
YPL038W	YCR096C	0
YPL038W	YML113W	0
YPL038W	YDR520C	0
YPL038W	YFL021W	0
YPL038W	YCR040W	0
YPL038W	YPR199C	0
YPL038W	YCR097W	0
YPL038W	YOL089C	0
YPL038W	YHR006W	0
YPL038W	YOR032C	0
YPL038W	YJL110C	0
YPL038W	YCL066W	0
YPL038W	YCL067C	0
YPL038W	YJL056C	0
YPL038W	YLR098C	0
YPL038W	YGR044C	0
YPL038W	YCR018C	0
YPL038W	YLR013W	0
YPL038W	YKL020C	0
YPL038W	YDR421W	0
YPL038W	YKR034W	0
YPL038W	YCR039C	0
YPL038W	YER189W	0
YPL038W	YCR041W	0
YPL038W	YDR084C	0
YPL038W	YER190W	0
YPL038W	YGL001C	0
YPL038W	YNL339C	0
YPL038W	YNL337W	0
YPL038W	YKL178C	0
YGL254W	YDR034C	0
YGL254W	YFL044C	0
YGL254W	YEL009C	0
YGL254W	YML076C	0
YGL254W	YBR112C	0
YGL254W	YNL103W	0
YGL254W	YLR451W	0
YGL254W	YKL038W	0
YGL254W	YER028C	0
YGL254W	YIR017C	0
YGL254W	YGL181W	0
YGL254W	YNL167C	0
YGL254W	YPL038W	0
YGL254W	YDR253C	0
YGL254W	YMR019W	0
YGL254W	YOL067C	0
YGL254W	YJR147W	0
YGL254W	YCR096C	0
YGL254W	YML113W	0
YGL254W	YDR520C	0
YGL254W	YFL021W	0
YGL254W	YCR040W	0
YGL254W	YPR199C	0
YGL254W	YCR097W	0
YGL254W	YOL089C	0
YGL254W	YHR006W	0
YGL254W	YOR032C	0
YGL254W	YJL110C	0
YGL254W	YCL066W	0
YGL254W	YCL067C	0
YGL254W	YJL056C	0
YGL254W	YLR098C	0
YGL254W	YGR044C	0
YGL254W	YCR018C	0
YGL254W	YLR013W	0
YGL254W	YKL020C	0
YGL254W	YDR421W	0
YGL254W	YKR034W	0
YGL254W	YCR039C	0
YGL254W	YER189W	0
YGL254W	YCR041W	0
YGL254W	YDR084C	0
YGL254W	YER190W	0
YGL254W	YGL001C	0
YGL254W	YDR042C	0
YGL254W	YNL339C	0
YGL254W	YNL337W	0
YGL254W	YKL178C	0
YOR140W	YDR034C	0
YOR140W	YFL044C	0
YOR140W	YEL009C	0
YOR140W	YML076C	0
YOR140W	YBR112C	0
YOR140W	YNL103W	0
YOR140W	YLR451W	0
YOR140W	YKL038W	0
YOR140W	YER028C	0
YOR140W	YIR017C	0
YOR140W	YGL181W	0
YOR140W	YNL167C	0
YOR140W	YPL038W	0
YOR140W	YGL254W	0
YOR140W	YDR253C	0
YOR140W	YMR019W	0
YOR140W	YOL067C	0
YOR140W	YJR147W	0
YOR140W	YCR096C	0
YOR140W	YML113W	0
YOR140W	YDR520C	0
YOR140W	YFL021W	0
YOR140W	YCR040W	0
YOR140W	YPR199C	0
YOR140W	YCR097W	0
YOR140W	YOL089C	0
YOR140W	YHR006W	0
YOR140W	YOR032C	0
YOR140W	YJL110C	0
YOR140W	YCL066W	0
YOR140W	YCL067C	0
YOR140W	YJL056C	0
YOR140W	YLR098C	0
YOR140W	YGR044C	0
YOR140W	YCR018C	0
YOR140W	YLR013W	0
YOR140W	YKL020C	0
YOR140W	YDR421W	0
YOR140W	YKR034W	0
YOR140W	YCR039C	0
YOR140W	YER189W	0
YOR140W	YCR041W	0
YOR140W	YDR084C	0
YOR140W	YER190W	0
YOR140W	YGL001C	0
YOR140W	YDR042C	0
YOR140W	YNL339C	0
YOR140W	YNL337W	0
YOR140W	YKL178C	0
YDR253C	YDR034C	0
YDR253C	YFL044C	0
YDR253C	YEL009C	0
YDR253C	YML076C	0
YDR253C	YBR112C	0
YDR253C	YNL103W	0
YDR253C	YLR451W	0
YDR253C	YKL038W	0
YDR253C	YER028C	0
YDR253C	YGL181W	0
YDR253C	YNL167C	0
YDR253C	YPL038W	0
YDR253C	YOR140W	0
YDR253C	YMR019W	0
YDR253C	YOL067C	0
YDR253C	YJR147W	0
YDR253C	YCR096C	0
YDR253C	YML113W	0
YDR253C	YDR520C	0
YDR253C	YFL021W	0
YDR253C	YCR040W	0
YDR253C	YPR199C	0
YDR253C	YCR097W	0
YDR253C	YOL089C	0
YDR253C	YHR006W	0
YDR253C	YOR032C	0
YDR253C	YJL110C	0
YDR253C	YCL066W	0
YDR253C	YCL067C	0
YDR253C	YJL056C	0
YDR253C	YLR098C	0
YDR253C	YGR044C	0
YDR253C	YCR018C	0
YDR253C	YLR013W	0
YDR253C	YKL020C	0
YDR253C	YDR421W	0
YDR253C	YKR034W	0
YDR253C	YCR039C	0
YDR253C	YCR041W	0
YDR253C	YDR084C	0
YDR253C	YGL001C	0
YDR253C	YDR042C	0
YDR253C	YNL339C	0
YDR253C	YNL337W	0
YDR253C	YKL178C	0
YMR019W	YDR034C	0
YMR019W	YFL044C	0
YMR019W	YEL009C	0
YMR019W	YML076C	0
YMR019W	YBR112C	0
YMR019W	YNL103W	0
YMR019W	YLR451W	0
YMR019W	YKL038W	0
YMR019W	YER028C	0
YMR019W	YIR017C	0
YMR019W	YGL181W	0
YMR019W	YNL167C	0
YMR019W	YPL038W	0
YMR019W	YGL254W	0
YMR019W	YOR140W	0
YMR019W	YDR253C	0
YMR019W	YOL067C	0
YMR019W	YJR147W	0
YMR019W	YCR096C	0
YMR019W	YML113W	0
YMR019W	YDR520C	0
YMR019W	YFL021W	0
YMR019W	YCR040W	0
YMR019W	YPR199C	0
YMR019W	YCR097W	0
YMR019W	YOL089C	0
YMR019W	YHR006W	0
YMR019W	YOR032C	0
YMR019W	YJL110C	0
YMR019W	YCL066W	0
YMR019W	YCL067C	0
YMR019W	YJL056C	0
YMR019W	YLR098C	0
YMR019W	YGR044C	0
YMR019W	YCR018C	0
YMR019W	YLR013W	0
YMR019W	YKL020C	0
YMR019W	YDR421W	0
YMR019W	YKR034W	0
YMR019W	YCR039C	0
YMR019W	YER189W	0
YMR019W	YCR041W	0
YMR019W	YDR084C	0
YMR019W	YER190W	0
YMR019W	YGL001C	0
YMR019W	YDR042C	0
YMR019W	YNL339C	0
YMR019W	YNL337W	0
YMR019W	YKL178C	0
YOL067C	YDR034C	0
YOL067C	YFL044C	0
YOL067C	YEL009C	0
YOL067C	YML076C	0
YOL067C	YBR112C	0
YOL067C	YNL103W	0
YOL067C	YLR451W	0
YOL067C	YKL038W	0
YOL067C	YER028C	0
YOL067C	YIR017C	0
YOL067C	YGL181W	0
YOL067C	YNL167C	0
YOL067C	YPL038W	0
YOL067C	YOR140W	0
YOL067C	YDR253C	0
YOL067C	YJR147W	0
YOL067C	YML113W	0
YOL067C	YDR520C	0
YOL067C	YFL021W	0
YOL067C	YCR040W	0
YOL067C	YPR199C	0
YOL067C	YCR097W	0
YOL067C	YOL089C	0
YOL067C	YHR006W	0
YOL067C	YOR032C	0
YOL067C	YJL110C	0
YOL067C	YCL066W	0
YOL067C	YCL067C	0
YOL067C	YJL056C	0
YOL067C	YLR098C	0
YOL067C	YGR044C	0
YOL067C	YCR018C	0
YOL067C	YLR013W	0
YOL067C	YKL020C	0
YOL067C	YDR421W	0
YOL067C	YKR034W	0
YOL067C	YCR039C	0
YOL067C	YER189W	0
YOL067C	YCR041W	0
YOL067C	YER190W	0
YOL067C	YGL001C	0
YOL067C	YNL339C	0
YOL067C	YNL337W	0
YOL067C	YKL178C	0
YJR147W	YDR034C	0
YJR147W	YFL044C	0
YJR147W	YEL009C	0
YJR147W	YML076C	0
YJR147W	YBR112C	0
YJR147W	YNL103W	0
YJR147W	YLR451W	0
YJR147W	YKL038W	0
YJR147W	YER028C	0
YJR147W	YIR017C	0
YJR147W	YGL181W	0
YJR147W	YNL167C	0
YJR147W	YPL038W	0
YJR147W	YGL254W	0
YJR147W	YOR140W	0
YJR147W	YDR253C	0
YJR147W	YOL067C	0
YJR147W	YCR096C	0
YJR147W	YML113W	0
YJR147W	YDR520C	0
YJR147W	YFL021W	0
YJR147W	YCR040W	0
YJR147W	YPR199C	0
YJR147W	YCR097W	0
YJR147W	YOL089C	0
YJR147W	YHR006W	0
YJR147W	YOR032C	0
YJR147W	YJL110C	0
YJR147W	YCL066W	0
YJR147W	YCL067C	0
YJR147W	YJL056C	0
