YDR034C	YFL044C	YEL009C	YML076C	YBR112C	YNL103W	YLR451W	YKL038W	YER028C	YIR017C	YGL181W	YNL167C	YPL038W	YGL254W	YOR140W	YDR253C	YMR019W	YOL067C	YJR147W	YCR096C	YML113W	YDR520C	YFL021W	YCR040W	YPR199C	YCR097W	YOL089C	YHR006W	YOR032C	YJL110C	YCL066W	YCL067C	YJL056C	YLR098C	YGR044C	YCR018C	YLR013W	YKL020C	YDR421W	YKR034W	YCR039C	YER189W	YCR041W	YDR084C	YER190W	YGL001C	YDR042C	YNL339C	YNL337W	YKL178C
0.6974412	1.0000000	1.0000000	0.5800321	0.3124703	0.0378722	0.0933102	0.0415224	0.8256339	0.9991589	0.9993073	0.4916404	1.0000000	0.5886407	0.8338756	1.0000000	0.5342973	1.0000000	0.0049989	0.2117169	0.0000005	1.0000000	0.2328227	0.1084466	1.0000000	0.5991263	1.0000000	0.0386883	1.0000000	0.7869635	0.0412726	0.9501273	1.0000000	1.0000000	0.3165488	0.2288884	1.0000000	1.0000000	1.0000000	0.4887511	0.6868735	0.8870232	0.6906026	0.4317782	0.6546096	0.6459398	0.1232736	0.0000806	0.0547795	0.9193772
0.6974412	1.0000000	1.0000000	0.5800321	0.3124703	0.0378722	0.0933102	0.0415224	0.8256339	0.9991589	0.9993073	0.4916404	1.0000000	0.5886407	0.8338756	1.0000000	0.5342973	1.0000000	0.0049989	0.3446645	1.0000000	0.0000000	0.2328227	0.1082096	1.0000000	0.5991263	1.0000000	0.0386883	1.0000000	0.7869635	0.0412726	0.9501273	1.0000000	1.0000000	0.3165488	0.2288884	1.0000000	1.0000000	1.0000000	0.4887511	0.6869428	0.8706142	0.6906026	0.4293821	0.3674438	0.1937887	0.1232736	0.2369451	0.0084708	0.9193772
0.6974412	1.0000000	1.0000000	0.5800321	0.3124703	0.0378722	0.0933102	0.0415224	0.8256339	0.9991589	0.9993073	0.4916404	1.0000000	0.5886407	0.8338759	1.0000000	0.5552217	1.0000000	0.0049989	0.2623568	1.0000000	1.0000000	0.0000000	0.1151549	1.0000000	0.5991263	1.0000000	0.0386883	1.0000000	0.7605939	0.0412727	0.9501291	1.0000000	1.0000000	0.3165484	0.2288879	1.0000000	1.0000000	1.0000000	0.4621513	0.6649207	0.8947539	0.6958495	0.9971845	0.3587896	0.6459398	0.0725133	0.2369373	0.0091737	0.9193772
0.6974412	1.0000000	1.0000000	0.5800321	0.3124703	0.0378722	0.0933102	0.0415224	0.8256339	0.9991589	0.9993073	0.4916404	1.0000000	0.5886407	0.8338756	1.0000000	0.5342973	1.0000000	0.0049989	0.3446645	1.0000000	0.7604786	0.2328227	0.0000004	1.0000000	0.5991263	1.0000000	0.0386883	1.0000000	0.7869635	0.0412726	0.9501273	1.0000000	1.0000000	0.3165488	0.2288884	1.0000000	1.0000000	1.0000000	0.4887511	0.6869427	0.8706143	0.6906026	0.4293821	0.3674438	0.1937887	0.1232736	0.2369451	0.0084708	0.9193772
0.6974412	1.0000000	1.0000000	0.5800321	0.3124703	0.0378722	0.0933102	0.0415224	0.8256339	0.9991589	0.9993073	0.4916404	1.0000000	0.5886407	0.8338756	1.0000000	0.5342973	1.0000000	0.0049989	0.2604134	1.0000000	0.7604786	0.2328227	0.4104062	0.0000000	0.5991263	1.0000000	0.0386883	1.0000000	0.7869635	0.0412726	0.9501273	1.0000000	1.0000000	0.3165488	0.2288884	1.0000000	1.0000000	1.0000000	0.4887511	0.6868124	0.8706142	0.8000205	0.4293821	0.3674438	0.1937887	0.1232736	0.2369451	0.0084708	0.9194136
0.6974412	1.0000000	1.0000000	0.5800321	0.3124703	0.0378722	0.0933102	0.0415224	0.8256339	0.9991589	0.9993073	0.4916404	1.0000000	0.5886407	0.3494238	1.0000000	0.5342973	1.0000000	0.0049989	0.3446645	1.0000000	0.7604786	0.2328227	0.4102223	1.0000000	0.0000000	1.0000000	0.0386883	1.0000000	0.7869635	0.4500874	0.9501273	1.0000000	1.0000000	1.0000000	0.8399245	1.0000000	1.0000000	1.0000000	0.4887511	0.9454070	0.8706142	0.6906026	0.4293821	0.3674438	0.1937887	0.1232736	0.2369451	0.0084708	1.0000000
0.6974412	1.0000000	1.0000000	0.5800321	0.3124703	0.0378722	0.0933102	0.0415224	0.8256339	0.9991589	0.9993073	0.4916404	1.0000000	0.5886407	0.3494754	1.0000000	0.2810199	1.0000000	0.0049989	0.3472631	1.0000000	0.7604786	0.2328227	0.4058323	1.0000000	0.0362754	0.0000000	0.0386883	1.0000000	0.7869635	0.0513370	0.9501273	1.0000000	1.0000000	0.9995049	0.8397561	1.0000000	1.0000000	1.0000000	0.4887511	0.9452974	0.8706142	0.6906026	0.4317782	0.3674438	0.5973458	0.3807196	0.7634436	0.0079325	0.9999997
0.6974412	1.0000000	1.0000000	0.5800321	0.3124703	0.0378722	0.0933102	0.0415224	0.8256339	0.9991589	0.9993073	0.4916404	1.0000000	0.5886407	0.8338756	1.0000000	0.5342973	1.0000000	0.0049989	0.3446645	1.0000000	0.7604786	0.2328227	0.4102214	1.0000000	0.5991263	1.0000000	0.0000000	1.0000000	0.7869635	0.0412726	0.9501273	1.0000000	1.0000000	0.3165488	0.2288884	1.0000000	1.0000000	1.0000000	0.4887511	0.6868124	0.8706142	0.6905991	0.4293821	0.3674438	0.1937887	0.1232736	0.2369451	0.0084708	0.9194135
0.6974412	1.0000000	1.0000000	0.5800321	0.3124703	0.0378722	0.0933102	0.0415224	0.8256339	0.9991589	0.9993073	0.4916404	1.0000000	0.5886407	0.8338756	1.0000000	0.5342973	1.0000000	0.0049989	0.3446645	1.0000000	0.7604786	0.2328227	0.0001798	1.0000000	0.5991263	1.0000000	0.9999995	0.0000000	0.7869635	0.0412726	0.9501273	1.0000000	1.0000000	0.3165488	0.2288884	1.0000000	1.0000000	1.0000000	0.4887511	0.7226228	0.8706142	0.6927685	0.4293821	0.3674438	0.0045493	0.3807196	0.2369451	0.0084708	0.9193772
0.6974412	1.0000000	1.0000000	0.5800321	0.3124703	0.0378722	0.0933102	0.0415224	0.8256339	0.9991589	0.9993073	0.4916404	1.0000000	0.5886407	0.8402834	1.0000000	0.5228096	1.0000000	0.0049989	0.4618047	1.0000000	0.7086682	0.2733416	0.3999642	1.0000000	0.5991263	1.0000000	0.0386883	1.0000000	0.0000000	0.0449553	0.9998714	1.0000000	1.0000000	0.3066038	0.2155591	1.0000000	1.0000000	1.0000000	0.0441648	0.0625882	0.9999967	0.8000193	0.9971845	0.2262123	0.5846137	0.0938202	0.2368568	0.3046288	0.9194081
0.6974412	1.0000000	1.0000000	0.5800321	0.3124703	0.0378722	0.0933102	0.0415224	0.8256339	0.9991589	0.9993073	0.4916404	1.0000000	0.5886407	0.8338756	1.0000000	0.5342973	1.0000000	0.0049989	0.3446645	1.0000000	0.7604786	0.2328227	0.1082096	1.0000000	0.5991263	1.0000000	0.0386883	1.0000000	0.7869635	0.0000000	0.9501273	1.0000000	1.0000000	0.3165488	0.2288884	1.0000000	1.0000000	1.0000000	0.4887511	0.6869428	0.8706142	0.6906026	0.4293821	0.3674438	0.1937887	0.1232736	0.2369451	0.0084708	0.9193772
0.6974412	1.0000000	1.0000000	0.5800321	0.3124703	0.0378722	0.0933102	0.0415224	0.8256339	0.9991589	0.9993073	0.4916404	1.0000000	0.5886407	0.3494241	1.0000000	0.5342973	1.0000000	0.0049989	0.3446645	1.0000000	0.7604786	0.2328227	0.1082096	1.0000000	0.5991263	1.0000000	0.0386883	1.0000000	0.7869635	0.0098964	0.0000000	1.0000000	1.0000000	0.9999998	0.8399239	1.0000000	1.0000000	1.0000000	0.4887511	0.6869428	0.8706142	0.6906026	0.4293821	0.3674438	0.1937887	0.1232736	0.2369451	0.0084708	0.9193772
0.6974412	1.0000000	1.0000000	0.5800321	0.3124703	0.0378722	0.0933102	0.0415224	0.8256339	0.9991589	0.9993073	0.4916404	1.0000000	0.5886407	0.6738943	1.0000000	0.5342973	1.0000000	0.0049989	0.3446645	1.0000000	0.7604786	0.2328227	0.0000605	1.0000000	0.5991263	1.0000000	0.0386883	1.0000000	0.7869635	0.0449553	0.5071036	0.0000000	1.0000000	0.4641558	0.4323063	1.0000000	1.0000000	1.0000000	0.4887511	0.9454070	0.8705569	0.5386566	0.4293821	0.3674438	0.1937887	0.1232736	0.2368568	0.0364505	0.9193772
0.6974412	1.0000000	1.0000000	0.5800321	0.3124703	0.0378722	0.0933102	0.0415224	0.8256339	0.9991589	0.9993073	0.4916404	1.0000000	0.5886407	0.8402882	1.0000000	0.5342973	1.0000000	0.0049989	0.3446645	1.0000000	0.7604786	0.2328227	0.4506751	1.0000000	0.5991263	1.0000000	0.0386883	1.0000000	0.7869635	0.4556623	0.9998715	1.0000000	0.0000000	0.3066020	0.2155492	1.0000000	1.0000000	1.0000000	0.4887511	0.9454070	0.8870232	0.9328495	0.4293821	0.3693475	0.1937887	0.1232736	0.2369451	0.0084708	0.9194425
0.6974412	1.0000000	1.0000000	0.5800321	0.3124703	0.0378722	0.0933102	0.0415224	0.8256339	0.9991589	0.9993073	0.4916404	1.0000000	0.5886407	0.8830135	1.0000000	0.5342973	1.0000000	0.0049989	0.3446645	1.0000000	0.7604786	0.2328227	0.1082096	1.0000000	0.5991263	1.0000000	0.0386883	1.0000000	0.7869635	0.0412726	0.9501273	1.0000000	1.0000000	0.0000000	0.0128448	1.0000000	1.0000000	1.0000000	0.4887511	0.6869428	0.8706142	0.6906026	0.4293821	0.3674438	0.1937887	0.1232736	0.2369451	0.0084708	0.9193772
0.6974412	1.0000000	1.0000000	0.5800321	0.3124703	0.0378722	0.0933102	0.0415224	0.8256339	0.9991589	0.9993073	0.4916404	1.0000000	0.5886407	0.8338756	1.0000000	0.5342973	1.0000000	0.0049989	0.3446645	1.0000000	0.7604786	0.2328227	0.1082096	1.0000000	0.5991263	1.0000000	0.0386883	1.0000000	0.7869635	0.0412726	0.9501273	1.0000000	1.0000000	0.3165488	0.0000000	1.0000000	1.0000000	1.0000000	0.4887511	0.6869428	0.8706142	0.6906026	0.4293821	0.3674438	0.1937887	0.1232736	0.2369451	0.0084708	0.9193772
0.6974412	1.0000000	1.0000000	0.5800321	0.3124703	0.0378722	0.0933102	0.0415224	0.8256339	0.9991589	0.9993073	0.4916404	1.0000000	0.5886407	0.6464479	1.0000000	0.5342973	1.0000000	0.0049989	0.3446645	1.0000000	0.7604786	0.2328227	0.4506759	1.0000000	0.5991263	1.0000000	0.0386883	1.0000000	0.7869635	0.2181463	0.4698149	1.0000000	1.0000000	0.4845855	0.4588280	0.0000000	1.0000000	1.0000000	0.4887511	0.6868124	0.2830938	0.1751623	0.4293821	0.3674438	0.1937887	0.1232736	0.2380149	0.0079325	0.9194425
0.6974412	1.0000000	1.0000000	0.5800321	0.3124703	0.0378722	0.0933102	0.0415224	0.8256339	0.9991589	0.9993073	0.4916404	1.0000000	0.5886407	0.8338756	1.0000000	0.5342973	1.0000000	0.0049989	0.2547797	1.0000000	0.7604786	0.2328227	0.1083279	1.0000000	0.5991263	1.0000000	0.0386883	1.0000000	0.7869635	0.0412726	0.9501273	1.0000000	1.0000000	0.3165488	0.2288884	1.0000000	0.0000000	1.0000000	0.4887511	0.6868952	0.8706142	0.6906026	0.9971845	0.3674438	0.0045493	0.1232736	0.2369451	0.0084708	0.9193772
0.6974412	1.0000000	1.0000000	0.5800321	0.3124703	0.0378722	0.0933102	0.0415224	0.8256339	0.9991589	0.9993073	0.4916404	1.0000000	0.5886407	0.8402799	1.0000000	0.5342973	1.0000000	0.0049989	0.3446645	1.0000000	0.7604786	0.2328227	0.1082096	1.0000000	0.5991263	1.0000000	0.0386883	1.0000000	0.7869635	0.0449553	0.9998714	1.0000000	1.0000000	0.3066051	0.2155663	1.0000000	1.0000000	0.0000000	0.4887511	0.6869428	0.8706142	0.6906026	0.4293821	0.3674438	0.1937887	0.1232736	0.2369451	0.0084708	0.9193772
0.6974412	1.0000000	1.0000000	0.5800321	0.3124703	0.0378722	0.0933102	0.0415224	0.8256339	0.9991589	0.9993073	0.4916404	1.0000000	0.5886407	0.8338743	1.0000000	0.5227984	1.0000000	0.0049989	0.3589115	1.0000000	0.7086250	0.2733761	0.0000355	1.0000000	0.5991263	1.0000000	0.0386883	1.0000000	1.0000000	0.0412725	0.9501179	1.0000000	1.0000000	0.3165507	0.2288910	1.0000000	1.0000000	1.0000000	0.0000000	0.5066206	0.9819997	0.8000207	0.4252760	0.1786992	0.1787609	0.0936826	0.2368568	0.1184178	0.9193772
0.6974412	1.0000000	1.0000000	0.5800321	0.3124703	0.0378722	0.0933102	0.0415224	0.8256339	0.9991589	0.9993073	0.4916404	1.0000000	0.5886407	0.8338756	1.0000000	0.5342973	1.0000000	0.0049989	0.3446645	1.0000000	0.7604786	0.2328227	0.1082096	1.0000000	0.5991263	1.0000000	0.0386883	1.0000000	0.7869635	0.0412726	0.9501273	1.0000000	1.0000000	0.3165488	0.2288884	1.0000000	1.0000000	1.0000000	0.4887511	0.0000000	0.8706142	0.6906026	0.4293821	0.3674438	0.1937887	0.1232736	0.2369451	0.0084708	0.9193772
0.6974412	1.0000000	1.0000000	0.5800321	0.3124703	0.0378722	0.0933102	0.0415224	0.8256339	0.9991589	0.9993073	0.4916404	1.0000000	0.5886407	0.8338756	1.0000000	0.5342973	1.0000000	0.0049989	0.3446645	1.0000000	0.7604786	0.2328227	0.1082096	1.0000000	0.5991263	1.0000000	0.0386883	1.0000000	0.7869635	0.0412726	0.9501273	1.0000000	1.0000000	0.3165488	0.2288884	1.0000000	1.0000000	1.0000000	0.4887511	0.6869428	0.0000000	0.6906026	0.4293821	0.3674438	0.1937887	0.1232736	0.2369451	0.0084708	0.9193772
0.6974412	1.0000000	1.0000000	0.5800321	0.3124703	0.0378722	0.0933102	0.0415224	0.8256339	0.9991589	0.9993073	0.4916404	1.0000000	0.5886407	0.8338756	1.0000000	0.5342973	1.0000000	0.0049989	0.3446645	1.0000000	0.7604786	0.2328227	0.1082096	1.0000000	0.5991263	1.0000000	0.0386883	1.0000000	0.7869635	0.0412726	0.9501273	1.0000000	1.0000000	0.3165488	0.2288884	1.0000000	1.0000000	1.0000000	0.4887511	0.6869428	0.8706142	0.0000001	0.4293821	0.3674438	0.1937887	0.1232736	0.2369451	0.0084708	0.9193772
0.6974412	1.0000000	1.0000000	0.5800321	0.3124703	0.0378722	0.0933102	0.0415224	0.8256339	0.9991589	0.9993073	0.4916404	1.0000000	0.5886407	0.8338756	1.0000000	0.5342973	1.0000000	0.0049989	0.3446645	1.0000000	0.7604786	0.2328227	0.1082097	1.0000000	0.5991263	1.0000000	0.0386883	1.0000000	0.7869635	0.0412726	0.9501273	1.0000000	1.0000000	0.3165488	0.2288884	1.0000000	1.0000000	1.0000000	0.4887511	0.6869427	0.8706143	0.6906026	0.0000000	0.3674438	0.1937887	0.1232736	0.2369451	0.0084708	0.9193772
